bill_id,visit_id,insureprov_id,owner_id,duedate,billamount,remainderdue
9874,11000,,,12/15/12,605.11,0
9875,11001,,,12/16/12,876.45,0
9876,11002,,,12/16/12,618.88,0
9877,11003,,,12/16/12,572.46,0
9878,11004,,,12/16/12,343.53,0
9879,11005,,,12/17/12,526.01,0
9880,11006,,,12/17/12,703.91,0
9881,11007,,,12/17/12,172.7,0
9882,11008,,,12/17/12,600.77,0
9883,11009,,,12/18/12,323.55,0
9884,11010,,,12/18/12,481.64,0
9885,11011,,,12/18/12,270.31,0
9886,11012,,,12/18/12,469.1,0
9887,11013,,,12/19/12,297.05,0
9888,11014,,,12/19/12,811,0
9889,11015,,,12/19/12,727,0
9890,11017,,,12/20/12,116.2,0
9891,11018,,,12/20/12,146.18,0
9892,11019,,,12/20/12,770.75,0
9893,11020,,,12/20/12,252.04,0
9894,11021,,,12/21/12,821.81,0
9895,11022,,,12/21/12,190.08,0
9896,11023,,,12/21/12,408.59,0
9897,11024,,,12/21/12,745.58,0
9898,11025,,,12/22/12,276.21,0
9899,11027,,,12/22/12,19.49,0
9900,11028,,,12/22/12,439.68,0
9901,11029,,,12/23/12,284.65,0
9902,11030,,,12/23/12,742.56,0
9903,11031,,,12/23/12,285.26,0
9904,11032,,,12/23/12,401.55,0
9905,11033,,,12/24/12,392.04,0
9906,11034,,,12/24/12,275.6,0
9907,11035,,,12/24/12,769.61,0
9908,11036,,,12/24/12,186.28,0
9909,11037,,,12/25/12,651.15,0
9910,11038,,,12/25/12,67.07,0
9911,11039,,,12/25/12,125.46,0
9912,11040,,,12/25/12,276.84,0
9913,11041,,,12/26/12,550.21,0
9914,11042,,,12/26/12,436.73,0
9915,11043,,,12/26/12,792.52,0
9916,11044,,,12/26/12,850.11,0
9917,11045,,,12/27/12,270.71,0
9918,11046,,,12/27/12,577.52,0
9919,11048,,,12/27/12,260.94,0
9920,11049,,,12/28/12,252.58,0
9921,11050,,,12/28/12,389,0
9922,11051,,,12/28/12,48.77,0
9923,11052,,,12/28/12,610.74,0
9924,11053,,,12/29/12,311.56,0
9925,11054,,,12/29/12,291.35,0
9926,11055,,,12/29/12,81.59,0
9927,11056,,,12/29/12,816.66,0
9928,11057,,,12/30/12,834.85,0
9929,11058,,,12/30/12,27.65,0
9930,11059,,,12/30/12,128.51,0
9931,11060,,,12/30/12,415.56,0
9932,11061,,,12/31/12,14.52,0
9933,11062,,,12/31/12,205.8,0
9934,11063,,,12/31/12,817.45,0
9935,11064,,,12/31/12,157.91,0
9936,11065,,,1/1/13,644.53,0
9937,11066,,,1/1/13,656.48,0
9938,11067,,,1/1/13,235.21,0
9939,11068,,,1/1/13,237.56,0
9940,11069,,,1/2/13,362.21,0
9941,11070,,,1/2/13,117.39,0
9942,11071,,,1/2/13,475.14,0
9943,11072,,,1/2/13,100.77,0
9944,11073,,,1/3/13,801.38,0
9945,11075,,,1/3/13,761.31,0
9946,11076,,,1/3/13,219.82,0
9947,11077,,,1/4/13,814.91,0
9948,11078,,,1/4/13,330.53,0
9949,11079,,,1/4/13,670.49,0
9950,11080,,,1/4/13,271.69,0
9951,11081,,,1/5/13,680.72,0
9952,11082,,,1/5/13,751.17,0
9953,11084,,,1/5/13,451.38,0
9954,11085,,,1/6/13,103.75,0
9955,11087,,,1/6/13,15.47,0
9956,11088,,,1/6/13,46.64,0
9957,11089,,,1/7/13,0,0
9958,11090,,,1/7/13,408.71,0
9959,11091,,,1/7/13,286.24,0
9960,11092,,,1/7/13,417.06,0
9961,11093,,,1/8/13,530.54,0
9962,11094,,,1/8/13,894.82,0
9963,11095,,,1/8/13,43.38,0
9964,11096,,,1/8/13,543.77,0
9965,11097,,,1/9/13,397.15,0
9966,11099,,,1/9/13,520.51,0
9967,11100,,,1/9/13,237.56,0
9968,11101,,,1/10/13,726.68,0
9969,11102,,,1/10/13,395.9,0
9970,11103,,,1/10/13,791.33,0
9971,11104,,,1/10/13,736.27,0
9972,11105,,,1/11/13,501.9,0
9973,11106,,,1/11/13,690.69,0
9974,11107,,,1/11/13,541.04,0
9975,11108,,,1/11/13,309.41,0
9976,11109,,,1/12/13,496,0
9977,11110,,,1/12/13,515.45,0
9978,11111,,,1/12/13,524.61,0
9979,11112,,,1/12/13,661.79,0
9980,11113,,,1/13/13,146.68,0
9981,11114,,,1/13/13,422.28,0
9982,11115,,,1/13/13,357.27,0
9983,11116,,,1/13/13,484.62,0
9984,11117,,,1/14/13,755.51,0
9985,11118,,,1/14/13,813.78,0
9986,11119,,,1/14/13,355.77,0
9987,11120,,,1/14/13,398.36,0
9988,11121,,,1/15/13,560.15,0
9989,11122,,,1/15/13,690,0
9990,11124,,,1/15/13,432.39,0
9991,11125,,,1/16/13,306.98,0
9992,11126,,,1/16/13,493.01,0
9993,11127,,,1/16/13,103.28,0
9994,11129,,,1/17/13,53.95,0
9995,11130,,,1/17/13,894.17,0
9996,11131,,,1/17/13,205.04,0
9997,11132,,,1/17/13,755.14,0
9998,11133,,,1/18/13,420.53,0
9999,11134,,,1/18/13,324.37,0
10000,11135,,,1/18/13,275.8,0
10001,11136,,,1/18/13,829.32,0
10002,11137,,,1/19/13,101.78,0
10003,11138,,,1/19/13,255.79,0
10004,11139,,,1/19/13,737.96,0
10005,11140,,,1/19/13,493.93,0
10006,11141,,,1/20/13,860.07,0
10007,11142,,,1/20/13,663,0
10008,11143,,,1/20/13,51.52,0
10009,11144,,,1/20/13,107.84,0
10010,11145,,,1/21/13,823.03,0
10011,11146,,,1/21/13,17.89,0
10012,11147,,,1/21/13,304.56,0
10013,11148,,,1/21/13,794.51,0
10014,11149,,,1/22/13,674.87,0
10015,11150,,,1/22/13,520.93,0
10016,11151,,,1/22/13,184.6,0
10017,11152,,,1/22/13,839,0
10018,11153,,,1/23/13,757.57,0
10019,11154,,,1/23/13,619.2,0
10020,11156,,,1/23/13,416.61,0
10021,11157,,,1/24/13,682.19,0
10022,11158,,,1/24/13,569.55,0
10023,11159,,,1/24/13,158.27,0
10024,11160,,,1/24/13,540.9,0
10025,11162,,,1/25/13,322.98,0
10026,11164,,,1/25/13,553.28,0
10027,11165,,,1/26/13,701.14,0
10028,11166,,,1/26/13,124.73,0
10029,11167,,,1/26/13,657.62,0
10030,11168,,,1/26/13,602.92,0
10031,11169,,,1/27/13,356.82,0
10032,11170,,,1/27/13,786.78,0
10033,11171,,,1/27/13,271.09,0
10034,11172,,,1/27/13,48.28,0
10035,11173,,,1/28/13,782.26,0
10036,11174,,,1/28/13,892.13,0
10037,11175,,,1/28/13,638.28,0
10038,11176,,,1/28/13,755.86,0
10039,11177,,,1/29/13,817.63,0
10040,11178,,,1/29/13,217.07,0
10041,11179,,,1/29/13,787.48,0
10042,11180,,,1/29/13,460.77,0
10043,11181,,,1/30/13,450.79,0
10044,11182,,,1/30/13,849.22,0
10045,11183,,,1/30/13,429.46,0
10046,11184,,,1/30/13,488.06,0
10047,11185,,,1/31/13,293.98,0
10048,11186,,,1/31/13,831.2,0
10049,11187,,,1/31/13,604.85,0
10050,11188,,,1/31/13,91.85,0
10051,11191,,,2/1/13,160.68,0
10052,11193,,,2/2/13,774.46,0
10053,11195,,,2/2/13,292.17,0
10054,11196,,,2/2/13,575.04,0
10055,11197,,,2/3/13,320.39,0
10056,11198,,,2/3/13,587.27,0
10057,11199,,,2/3/13,454,0
10058,11200,,,2/3/13,551.86,0
10059,11201,,,2/4/13,720.16,0
10060,11202,,,2/4/13,472.81,0
10061,11203,,,2/4/13,246.19,0
10062,11205,,,2/5/13,319.59,0
10063,11206,,,2/5/13,117.3,0
10064,11207,,,2/5/13,28.85,0
10065,11208,,,2/5/13,363.8,0
10066,11209,,,2/6/13,675.38,0
10067,11211,,,2/6/13,466.31,0
10068,11212,,,2/6/13,207.76,0
10069,11213,,,2/7/13,471.29,0
10070,11214,,,2/7/13,277.51,0
10071,11215,,,2/7/13,30.68,0
10072,11216,,,2/7/13,69.75,0
10073,11217,,,2/8/13,227.2,0
10074,11218,,,2/8/13,644.73,0
10075,11219,,,2/8/13,431.9,0
10076,11220,,,2/8/13,212.41,0
10077,11221,,,2/9/13,24.2,0
10078,11223,,,2/9/13,839.24,0
10079,11224,,,2/9/13,402.7,0
10080,11226,,,2/10/13,500.28,0
10081,11228,,,2/10/13,830.97,0
10082,11229,,,2/11/13,217.3,0
10083,11230,,,2/11/13,136.72,0
10084,11231,,,2/11/13,555.15,0
10085,11232,,,2/11/13,869.59,0
10086,11233,,,2/12/13,217.8,0
10087,11234,,,2/12/13,554.81,0
10088,11235,,,2/12/13,286.17,0
10089,11236,,,2/12/13,273.53,0
10090,11237,,,2/13/13,183.48,0
10091,11238,,,2/13/13,248.66,0
10092,11239,,,2/13/13,58.02,0
10093,11240,,,2/13/13,221.49,0
10094,11241,,,2/14/13,51.95,0
10095,11242,,,2/14/13,97.19,0
10096,11243,,,2/14/13,113.15,0
10097,11244,,,2/14/13,623.88,0
10098,11245,,,2/15/13,430.06,0
10099,11246,,,2/15/13,111.3,0
10100,11247,,,2/15/13,488.51,0
10101,11248,,,2/15/13,506.77,0
10102,11249,,,2/16/13,294.47,0
10103,11251,,,2/16/13,113.12,0
10104,11252,,,2/16/13,305.36,0
10105,11253,,,2/17/13,276.54,0
10106,11254,,,2/17/13,791.27,0
10107,11255,,,2/17/13,52.56,0
10108,11256,,,2/17/13,94.36,0
10109,11257,,,2/18/13,714.2,0
10110,11259,,,2/18/13,851.39,0
10111,11260,,,2/18/13,193.37,0
10112,11261,,,2/19/13,178.18,0
10113,11262,,,2/19/13,143.68,0
10114,11263,,,2/19/13,156.96,0
10115,11264,,,2/19/13,266.34,0
10116,11265,,,2/20/13,357.03,0
10117,11266,,,2/20/13,162.6,0
10118,11267,,,2/20/13,767.98,0
10119,11268,,,2/20/13,84.22,0
10120,11269,,,2/21/13,379.19,0
10121,11270,,,2/21/13,286.85,0
10122,11271,,,2/21/13,284.94,0
10123,11272,,,2/21/13,258.34,0
10124,11273,,,2/22/13,871.93,0
10125,11274,,,2/22/13,625.58,0
10126,11275,,,2/22/13,426.8,0
10127,11276,,,2/22/13,631.92,0
10128,11277,,,2/23/13,244.55,0
10129,11278,,,2/23/13,775.17,0
10130,11279,,,2/23/13,604.61,0
10131,11280,,,2/23/13,431.86,0
10132,11281,,,2/24/13,95.64,0
10133,11282,,,2/24/13,120.27,0
10134,11283,,,2/24/13,615.17,0
10135,11284,,,2/24/13,407.26,0
10136,11285,,,2/25/13,673.42,0
10137,11286,,,2/25/13,778.59,0
10138,11287,,,2/25/13,818.09,0
10139,11288,,,2/25/13,205.77,0
10140,11290,,,2/26/13,116.89,0
10141,11291,,,2/26/13,692.7,0
10142,11292,,,2/26/13,530.75,0
10143,11293,,,2/27/13,794.54,0
10144,11294,,,2/27/13,232.07,0
10145,11296,,,2/27/13,202.05,0
10146,11297,,,2/28/13,599.53,0
10147,11298,,,2/28/13,398.84,0
10148,11299,,,2/28/13,376.74,0
10149,11301,,,3/1/13,714.47,0
10150,11302,,,3/1/13,235.02,0
10151,11303,,,3/1/13,759.31,0
10152,11304,,,3/1/13,594.54,0
10153,11305,,,3/2/13,95.88,0
10154,11306,,,3/2/13,138.51,0
10155,11307,,,3/2/13,422.7,0
10156,11308,,,3/2/13,843.49,0
10157,11309,,,3/3/13,296.77,0
10158,11310,,,3/3/13,294.75,0
10159,11311,,,3/3/13,164.52,0
10160,11312,,,3/3/13,742.61,0
10161,11313,,,3/4/13,854.07,0
10162,11315,,,3/4/13,298.3,0
10163,11316,,,3/4/13,652.87,0
10164,11318,,,3/5/13,280.67,0
10165,11319,,,3/5/13,369.21,0
10166,11320,,,3/5/13,160.67,0
10167,11321,,,3/6/13,728.21,0
10168,11322,,,3/6/13,720.38,0
10169,11323,,,3/6/13,449.84,0
10170,11324,,,3/6/13,306.07,0
10171,11325,,,3/7/13,392.04,0
10172,11326,,,3/7/13,155.04,0
10173,11328,,,3/7/13,600.3,0
10174,11329,,,3/8/13,712.6,0
10175,11330,,,3/8/13,117.1,0
10176,11331,,,3/8/13,173.82,0
10177,11332,,,3/8/13,815.15,0
10178,11333,,,3/9/13,591.3,0
10179,11334,,,3/9/13,366.44,0
10180,11335,,,3/9/13,510.16,0
10181,11336,,,3/9/13,100.32,0
10182,11338,,,3/10/13,423.29,0
10183,11339,,,3/10/13,504.82,0
10184,11340,,,3/10/13,398.15,0
10185,11341,,,3/11/13,270.17,0
10186,11342,,,3/11/13,96.76,0
10187,11343,,,3/11/13,67.05,0
10188,11344,,,3/11/13,534.43,0
10189,11346,,,3/12/13,691.79,0
10190,11347,,,3/12/13,743.57,0
10191,11348,,,3/12/13,193.03,0
10192,11349,,,3/13/13,224.51,0
10193,11350,,,3/13/13,630.92,0
10194,11351,,,3/13/13,172.8,0
10195,11352,,,3/13/13,574.61,0
10196,11354,,,3/14/13,327.62,0
10197,11355,,,3/14/13,693.47,0
10198,11356,,,3/14/13,797.3,0
10199,11357,,,3/15/13,297.57,0
10200,11358,,,3/15/13,641.66,0
10201,11359,,,3/15/13,80.02,0
10202,11360,,,3/15/13,440.46,0
10203,11361,,,3/16/13,124.09,0
10204,11362,,,3/16/13,713.35,0
10205,11363,,,3/16/13,483.33,0
10206,11364,,,3/16/13,70.21,0
10207,11365,,,3/17/13,358.39,0
10208,11366,,,3/17/13,716.87,0
10209,11368,,,3/17/13,857.39,0
10210,11369,,,3/18/13,696.24,0
10211,11370,,,3/18/13,76.28,0
10212,11371,,,3/18/13,115.03,0
10213,11372,,,3/18/13,425.56,0
10214,11373,,,3/19/13,854.28,0
10215,11374,,,3/19/13,144.42,0
10216,11375,,,3/19/13,655.41,0
10217,11377,,,3/20/13,141.98,0
10218,11378,,,3/20/13,2.56,0
10219,11379,,,3/20/13,853.94,0
10220,11380,,,3/20/13,23.34,0
10221,11381,,,3/21/13,881.19,0
10222,11382,,,3/21/13,419.95,0
10223,11383,,,3/21/13,284.96,0
10224,11384,,,3/21/13,740.91,0
10225,11385,,,3/22/13,348.51,0
10226,11386,,,3/22/13,853.64,0
10227,11387,,,3/22/13,641.76,0
10228,11388,,,3/22/13,96.6,0
10229,11389,,,3/23/13,770.77,0
10230,11392,,,3/23/13,606.59,0
10231,11394,,,3/24/13,150.69,0
10232,11395,,,3/24/13,539.4,0
10233,11396,,,3/24/13,4.6,0
10234,11397,,,3/25/13,511.53,0
10235,11398,,,3/25/13,687.85,0
10236,11399,,,3/25/13,33.97,0
10237,11400,,,3/25/13,211.17,0
10238,11401,,,3/26/13,265.37,0
10239,11403,,,3/26/13,66.46,0
10240,11404,,,3/26/13,42,0
10241,11406,,,3/27/13,636.82,0
10242,11407,,,3/27/13,546.35,0
10243,11408,,,3/27/13,600.52,0
10244,11409,,,3/28/13,841.73,0
10245,11410,,,3/28/13,378.95,0
10246,11411,,,3/28/13,638.1,0
10247,11412,,,3/28/13,511.8,0
10248,11413,,,3/29/13,599.44,0
10249,11414,,,3/29/13,691.72,0
10250,11415,,,3/29/13,895.48,0
10251,11417,,,3/30/13,687.98,0
10252,11418,,,3/30/13,640.55,0
10253,11419,,,3/30/13,200.12,0
10254,11420,,,3/30/13,518.73,0
10255,11421,,,3/31/13,229.18,0
10256,11423,,,3/31/13,28.86,0
10257,11424,,,3/31/13,631.49,0
10258,11425,,,4/1/13,682.65,0
10259,11426,,,4/1/13,173.63,0
10260,11427,,,4/1/13,677.32,0
10261,11428,,,4/1/13,708.33,0
10262,11429,,,4/2/13,24.65,0
10263,11430,,,4/2/13,791.61,0
10264,11431,,,4/2/13,598,0
10265,11432,,,4/2/13,36.31,0
10266,11433,,,4/3/13,384.9,0
10267,11434,,,4/3/13,128.84,0
10268,11435,,,4/3/13,537.29,0
10269,11436,,,4/3/13,697.42,0
10270,11437,,,4/4/13,719.38,0
10271,11438,,,4/4/13,345.96,0
10272,11439,,,4/4/13,387.88,0
10273,11440,,,4/4/13,97.34,0
10274,11441,,,4/5/13,224.72,0
10275,11442,,,4/5/13,777.64,0
10276,11443,,,4/5/13,244.44,0
10277,11444,,,4/5/13,382,0
10278,11445,,,4/6/13,713.61,0
10279,11446,,,4/6/13,838.79,0
10280,11447,,,4/6/13,39.47,0
10281,11448,,,4/6/13,720.38,0
10282,11449,,,4/7/13,690.73,0
10283,11450,,,4/7/13,854.09,0
10284,11451,,,4/7/13,446.42,0
10285,11452,,,4/7/13,444.87,0
10286,11454,,,4/8/13,210.53,0
10287,11455,,,4/8/13,795.39,0
10288,11456,,,4/8/13,853.23,0
10289,11457,,,4/9/13,830.58,0
10290,11458,,,4/9/13,86.89,0
10291,11459,,,4/9/13,112.98,0
10292,11460,,,4/9/13,1.52,0
10293,11461,,,4/10/13,891.17,0
10294,11462,,,4/10/13,731.47,0
10295,11463,,,4/10/13,851.97,0
10296,11464,,,4/10/13,51.91,0
10297,11465,,,4/11/13,501.35,0
10298,11466,,,4/11/13,630.94,0
10299,11467,,,4/11/13,824.1,0
10300,11468,,,4/11/13,355.57,0
10301,11469,,,4/12/13,182.51,0
10302,11470,,,4/12/13,180.78,0
10303,11471,,,4/12/13,218.13,0
10304,11472,,,4/12/13,583.61,0
10305,11473,,,4/13/13,580.87,0
10306,11474,,,4/13/13,555.79,0
10307,11475,,,4/13/13,714.93,0
10308,11476,,,4/13/13,132.31,0
10309,11478,,,4/14/13,189.99,0
10310,11479,,,4/14/13,15.89,0
10311,11480,,,4/14/13,192.05,0
10312,11481,,,4/15/13,654.97,0
10313,11483,,,4/15/13,867.12,0
10314,11484,,,4/15/13,44.76,0
10315,11485,,,4/16/13,508.78,0
10316,11486,,,4/16/13,5.56,0
10317,11487,,,4/16/13,258.89,0
10318,11488,,,4/16/13,391.03,0
10319,11489,,,4/17/13,611.24,0
10320,11490,,,4/17/13,149.67,0
10321,11491,,,4/17/13,830.73,0
10322,11492,,,4/17/13,847.71,0
10323,11493,,,4/18/13,331.06,0
10324,11495,,,4/18/13,393.72,0
10325,11497,,,4/19/13,459.48,0
10326,11498,,,4/19/13,561.4,0
10327,11499,,,4/19/13,207.2,0
10328,11500,,,4/19/13,562.21,0
10329,11501,,,4/20/13,382.63,0
10330,11502,,,4/20/13,820.17,0
10331,11503,,,4/20/13,836.19,0
10332,11504,,,4/20/13,464.74,0
10333,11505,,,4/21/13,868.45,0
10334,11506,,,4/21/13,122.78,0
10335,11509,,,4/22/13,106.36,0
10336,11510,,,4/22/13,788.6,0
10337,11511,,,4/22/13,466,0
10338,11513,,,4/23/13,800.82,0
10339,11514,,,4/23/13,788.19,0
10340,11517,,,4/24/13,101.51,0
10341,11518,,,4/24/13,806.18,0
10342,11519,,,4/24/13,378.73,0
10343,11520,,,4/24/13,538.94,0
10344,11521,,,4/25/13,192.74,0
10345,11522,,,4/25/13,779.05,0
10346,11523,,,4/25/13,130.69,0
10347,11524,,,4/25/13,310.47,0
10348,11525,,,4/26/13,90.97,0
10349,11526,,,4/26/13,555.84,0
10350,11527,,,4/26/13,442.43,0
10351,11528,,,4/26/13,801.83,0
10352,11529,,,4/27/13,174.73,0
10353,11530,,,4/27/13,382.66,0
10354,11531,,,4/27/13,679.5,0
10355,11532,,,4/27/13,663.94,0
10356,11534,,,4/28/13,312.97,0
10357,11535,,,4/28/13,789.23,0
10358,11536,,,4/28/13,611.93,0
10359,11537,,,4/29/13,601.2,0
10360,11538,,,4/29/13,121.02,0
10361,11539,,,4/29/13,190.95,0
10362,11540,,,4/29/13,546.79,0
10363,11541,,,4/30/13,529.9,0
10364,11542,,,4/30/13,417.34,0
10365,11543,,,4/30/13,226.9,0
10366,11544,,,4/30/13,628.76,0
10367,11545,,,5/1/13,796.26,0
10368,11546,,,5/1/13,87.03,0
10369,11547,,,5/1/13,693.11,0
10370,11548,,,5/1/13,291.03,0
10371,11549,,,5/2/13,868.07,0
10372,11550,,,5/2/13,61.9,0
10373,11551,,,5/2/13,819.49,0
10374,11552,,,5/2/13,765.69,0
10375,11553,,,5/3/13,615.51,0
10376,11554,,,5/3/13,0.63,0
10377,11555,,,5/3/13,598.7,0
10378,11556,,,5/3/13,637.88,0
10379,11558,,,5/4/13,297.33,0
10380,11559,,,5/4/13,472.05,0
10381,11560,,,5/4/13,433.08,0
10382,11561,,,5/5/13,1.23,0
10383,11562,,,5/5/13,538.87,0
10384,11563,,,5/5/13,231.2,0
10385,11564,,,5/5/13,590.56,0
10386,11565,,,5/6/13,322.1,0
10387,11566,,,5/6/13,493.56,0
10388,11567,,,5/6/13,88.54,0
10389,11569,,,5/7/13,568.88,0
10390,11571,,,5/7/13,842.89,0
10391,11573,,,5/8/13,462.14,0
10392,11574,,,5/8/13,761.44,0
10393,11576,,,5/8/13,595.27,0
10394,11577,,,5/9/13,222.76,0
10395,11578,,,5/9/13,383.69,0
10396,11579,,,5/9/13,333.86,0
10397,11580,,,5/9/13,573.44,0
10398,11581,,,5/10/13,426.66,0
10399,11582,,,5/10/13,295.77,0
10400,11583,,,5/10/13,324.91,0
10401,11584,,,5/10/13,555.78,0
10402,11585,,,5/11/13,301.23,0
10403,11587,,,5/11/13,719.84,0
10404,11588,,,5/11/13,257.26,0
10405,11589,,,5/12/13,702.93,0
10406,11590,,,5/12/13,19.21,0
10407,11591,,,5/12/13,542.26,0
10408,11592,,,5/12/13,531.26,0
10409,11593,,,5/13/13,629.67,0
10410,11594,,,5/13/13,459.83,0
10411,11595,,,5/13/13,731.63,0
10412,11596,,,5/13/13,260.07,0
10413,11597,,,5/14/13,768.21,0
10414,11598,,,5/14/13,74.57,0
10415,11599,,,5/14/13,807.88,0
10416,11600,,,5/14/13,234.81,0
10417,11601,,,5/15/13,672.68,0
10418,11602,,,5/15/13,206.54,0
10419,11603,,,5/15/13,357.77,0
10420,11604,,,5/15/13,178.2,0
10421,11605,,,5/16/13,47.64,0
10422,11606,,,5/16/13,558.53,0
10423,11607,,,5/16/13,331.5,0
10424,11608,,,5/16/13,516.92,0
10425,11609,,,5/17/13,126.77,0
10426,11611,,,5/17/13,364.55,0
10427,11614,,,5/18/13,361.08,0
10428,11615,,,5/18/13,415.6,0
10429,11616,,,5/18/13,389.55,0
10430,11617,,,5/19/13,395.55,0
10431,11618,,,5/19/13,806.42,0
10432,11619,,,5/19/13,491.45,0
10433,11620,,,5/19/13,593.91,0
10434,11621,,,5/20/13,439.41,0
10435,11622,,,5/20/13,786.36,0
10436,11623,,,5/20/13,837.38,0
10437,11624,,,5/20/13,248.41,0
10438,11625,,,5/21/13,227.7,0
10439,11626,,,5/21/13,695.24,0
10440,11627,,,5/21/13,715.34,0
10441,11628,,,5/21/13,77.43,0
10442,11630,,,5/22/13,649.28,0
10443,11631,,,5/22/13,86.1,0
10444,11632,,,5/22/13,495.12,0
10445,11633,,,5/23/13,233.47,0
10446,11635,,,5/23/13,274.36,0
10447,11636,,,5/23/13,173.14,0
10448,11637,,,5/24/13,260.61,0
10449,11638,,,5/24/13,758.04,0
10450,11639,,,5/24/13,622.37,0
10451,11640,,,5/24/13,120.13,0
10452,11641,,,5/25/13,89.55,0
10453,11642,,,5/25/13,846.38,0
10454,11643,,,5/25/13,683.86,0
10455,11644,,,5/25/13,700.23,0
10456,11646,,,5/26/13,802.12,0
10457,11647,,,5/26/13,194.19,0
10458,11648,,,5/26/13,705.3,0
10459,11649,,,5/27/13,654.58,0
10460,11650,,,5/27/13,355.71,0
10461,11651,,,5/27/13,821.75,0
10462,11652,,,5/27/13,340.49,0
10463,11653,,,5/28/13,614.6,0
10464,11654,,,5/28/13,694.16,0
10465,11655,,,5/28/13,189.75,0
10466,11656,,,5/28/13,687.65,0
10467,11658,,,5/29/13,375.15,0
10468,11659,,,5/29/13,782.93,0
10469,11660,,,5/29/13,264.59,0
10470,11661,,,5/30/13,818.7,0
10471,11663,,,5/30/13,208.7,0
10472,11664,,,5/30/13,412.62,0
10473,11665,,,5/31/13,385.26,0
10474,11667,,,5/31/13,42.96,0
10475,11668,,,5/31/13,198.48,0
10476,11669,,,6/1/13,30.63,0
10477,11670,,,6/1/13,886.5,0
10478,11671,,,6/1/13,669.22,0
10479,11672,,,6/1/13,884.75,0
10480,11673,,,6/2/13,801.8,0
10481,11674,,,6/2/13,722.8,0
10482,11675,,,6/2/13,378.3,0
10483,11676,,,6/2/13,661.51,0
10484,11677,,,6/3/13,198.56,0
10485,11678,,,6/3/13,349.22,0
10486,11680,,,6/3/13,862.4,0
10487,11681,,,6/4/13,867.2,0
10488,11682,,,6/4/13,597.77,0
10489,11683,,,6/4/13,545.36,0
10490,11685,,,6/5/13,63.13,0
10491,11686,,,6/5/13,315.15,0
10492,11687,,,6/5/13,187.75,0
10493,11688,,,6/5/13,885.85,0
10494,11689,,,6/6/13,202.39,0
10495,11690,,,6/6/13,447.23,0
10496,11691,,,6/6/13,291.64,0
10497,11692,,,6/6/13,658.02,0
10498,11693,,,6/7/13,217.05,0
10499,11694,,,6/7/13,555.99,0
10500,11695,,,6/7/13,749.15,0
10501,11696,,,6/7/13,550.56,0
10502,11697,,,6/8/13,854.35,0
10503,11698,,,6/8/13,500.13,0
10504,11699,,,6/8/13,822.95,0
10505,11700,,,6/8/13,572.03,0
10506,11701,,,6/9/13,508.5,0
10507,11702,,,6/9/13,605.87,0
10508,11703,,,6/9/13,196.36,0
10509,11704,,,6/9/13,279.31,0
10510,11705,,,6/10/13,493.49,0
10511,11706,,,6/10/13,697.03,0
10512,11708,,,6/10/13,462.19,0
10513,11709,,,6/11/13,400.07,0
10514,11710,,,6/11/13,14.1,0
10515,11711,,,6/11/13,509.46,0
10516,11713,,,6/12/13,437.74,0
10517,11714,,,6/12/13,618.19,0
10518,11715,,,6/12/13,750.26,0
10519,11716,,,6/12/13,39.16,0
10520,11717,,,6/13/13,328.7,0
10521,11718,,,6/13/13,840.91,0
10522,11719,,,6/13/13,594.8,0
10523,11721,,,6/14/13,609.66,0
10524,11722,,,6/14/13,224.39,0
10525,11723,,,6/14/13,28.55,0
10526,11724,,,6/14/13,812.42,0
10527,11725,,,6/15/13,518.97,0
10528,11726,,,6/15/13,371.32,0
10529,11727,,,6/15/13,602.94,0
10530,11728,,,6/15/13,592.16,0
10531,11729,,,6/16/13,464.4,0
10532,11730,,,6/16/13,255.05,0
10533,11732,,,6/16/13,178.75,0
10534,11733,,,6/17/13,446.48,0
10535,11734,,,6/17/13,145.17,0
10536,11735,,,6/17/13,428.57,0
10537,11736,,,6/17/13,307.2,0
10538,11737,,,6/18/13,264.93,0
10539,11738,,,6/18/13,208.81,0
10540,11739,,,6/18/13,834.21,0
10541,11740,,,6/18/13,59.96,0
10542,11741,,,6/19/13,29.74,0
10543,11742,,,6/19/13,855.29,0
10544,11743,,,6/19/13,793.54,0
10545,11744,,,6/19/13,405.53,0
10546,11745,,,6/20/13,245.92,0
10547,11747,,,6/20/13,535.1,0
10548,11748,,,6/20/13,560.3,0
10549,11749,,,6/21/13,647.76,0
10550,11750,,,6/21/13,122,0
10551,11751,,,6/21/13,457.21,0
10552,11752,,,6/21/13,335.8,0
10553,11753,,,6/22/13,32.69,0
10554,11754,,,6/22/13,557.32,0
10555,11755,,,6/22/13,730.16,0
10556,11757,,,6/23/13,423.2,0
10557,11759,,,6/23/13,519.99,0
10558,11760,,,6/23/13,207.13,0
10559,11761,,,6/24/13,739.6,0
10560,11762,,,6/24/13,440.58,0
10561,11763,,,6/24/13,305.45,0
10562,11764,,,6/24/13,254.31,0
10563,11765,,,6/25/13,760.71,0
10564,11766,,,6/25/13,743.02,0
10565,11767,,,6/25/13,612.17,0
10566,11768,,,6/25/13,367.38,0
10567,11770,,,6/26/13,662.67,0
10568,11771,,,6/26/13,363.47,0
10569,11772,,,6/26/13,49.67,0
10570,11773,,,6/27/13,496.26,0
10571,11774,,,6/27/13,551.87,0
10572,11775,,,6/27/13,210.17,0
